track,phase,group,dataset,base_dataset_name,dataset_kind,seed,run_id,log_path,horizon,confirm_rule,perm_stat,perm_alpha,perm_pre_n,perm_post_n,perm_side,perm_n_perm,delta_k,acc_final,confirm_rate_per_10k,MTFA_win,miss_tol500,conf_P90
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_abrupt4,sine_abrupt4,drift,3,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sine_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed3/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sine_abrupt4__ts_drift_adapt__seed3.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.63152,,,0.0,304.6
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_abrupt4,sine_abrupt4,drift,4,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sine_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed4/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sine_abrupt4__ts_drift_adapt__seed4.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.60958,,,0.0,210.20000000000002
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_abrupt4,sine_abrupt4,drift,5,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sine_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed5/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sine_abrupt4__ts_drift_adapt__seed5.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.61624,,,0.0,170.2
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_abrupt4,sine_abrupt4,drift,6,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sine_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed6/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sine_abrupt4__ts_drift_adapt__seed6.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.6582,,,0.0,192.60000000000005
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_abrupt4,sine_abrupt4,drift,7,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sine_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed7/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sine_abrupt4__ts_drift_adapt__seed7.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.70122,,,0.0,304.6
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_abrupt4,sine_abrupt4,drift,8,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sine_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed8/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sine_abrupt4__ts_drift_adapt__seed8.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.66876,,,0.0,245.40000000000003
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_abrupt4,sine_abrupt4,drift,9,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sine_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed9/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sine_abrupt4__ts_drift_adapt__seed9.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.67242,,,0.0,266.2
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_abrupt4,sine_abrupt4,drift,10,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sine_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed10/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sine_abrupt4__ts_drift_adapt__seed10.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.67214,,,0.0,277.40000000000003
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,1,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sea_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed1/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed1.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.87976,,,0.0,279.0
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,2,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sea_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed2/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed2.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.86476,,,0.0,287.0
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,3,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sea_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed3/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed3.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.87496,,,0.0,314.20000000000005
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,4,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sea_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed4/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed4.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.85994,,,0.0,221.40000000000003
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,5,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sea_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed5/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed5.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.86418,,,0.0,298.2
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,6,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sea_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed6/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed6.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.88178,,,0.0,247.0
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,7,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sea_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed7/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed7.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.88484,,,0.0,314.20000000000005
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,8,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sea_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed8/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed8.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.88552,,,0.0,442.20000000000005
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,9,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sea_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed9/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed9.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.88996,,,0.0,365.40000000000003
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,10,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sea_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed10/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed10.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.87244,,,0.0,298.2
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,1,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sine_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed1/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed1.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.66498,,,0.0,199.00000000000003
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,2,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sine_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed2/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed2.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.67936,,,0.0,229.4
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,3,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sine_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed3/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed3.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.6374,,,0.0,208.60000000000002
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,4,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sine_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed4/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed4.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.66402,,,0.0,275.80000000000007
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,5,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sine_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed5/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed5.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.60734,,,0.0,282.20000000000005
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,6,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sine_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed6/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed6.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.67326,,,0.0,234.20000000000005
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,7,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sine_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed7/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed7.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.65158,,,0.0,263.0
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,8,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sine_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed8/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed8.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.6341,,,0.0,205.40000000000003
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,9,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sine_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed9/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed9.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.62862,,,0.0,218.20000000000002
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,10,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__sine_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed10/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed10.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.6759,,,0.0,245.40000000000003
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,stagger_abrupt3,stagger_abrupt3,drift,1,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__stagger_abrupt3,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed1/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed1.csv,51200,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.9358203125,,,0.0,59.800000000000004
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,stagger_abrupt3,stagger_abrupt3,drift,2,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__stagger_abrupt3,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed2/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed2.csv,51200,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.941015625,,,0.0,91.8
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,stagger_abrupt3,stagger_abrupt3,drift,3,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__stagger_abrupt3,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed3/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed3.csv,51200,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.93521484375,,,0.0,59.800000000000004
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,stagger_abrupt3,stagger_abrupt3,drift,4,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__stagger_abrupt3,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed4/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed4.csv,51200,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.9344921875,,,0.0,59.800000000000004
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,stagger_abrupt3,stagger_abrupt3,drift,5,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__stagger_abrupt3,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed5/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed5.csv,51200,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.94224609375,,,0.0,59.800000000000004
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,stagger_abrupt3,stagger_abrupt3,drift,6,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__stagger_abrupt3,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed6/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed6.csv,51200,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.92427734375,,,0.0,59.800000000000004
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,stagger_abrupt3,stagger_abrupt3,drift,7,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__stagger_abrupt3,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed7/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed7.csv,51200,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.9333203125,,,0.0,91.8
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,stagger_abrupt3,stagger_abrupt3,drift,8,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__stagger_abrupt3,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed8/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed8.csv,51200,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.93244140625,,,0.0,59.800000000000004
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,stagger_abrupt3,stagger_abrupt3,drift,9,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__stagger_abrupt3,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed9/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed9.csv,51200,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.94025390625,,,0.0,59.800000000000004
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,stagger_abrupt3,stagger_abrupt3,drift,10,20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5__stagger_abrupt3,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed10/20260113-005045-jma_P_perm_vote_score_a0.02_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed10.csv,51200,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.9359765625,,,0.0,59.800000000000004
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_nodrift,sea_abrupt4,nodrift,1,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_nodrift,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed1/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_nodrift__ts_drift_adapt__seed1.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.88306,29.4,336.2191780821918,,
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_nodrift,sea_abrupt4,nodrift,2,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_nodrift,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed2/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_nodrift__ts_drift_adapt__seed2.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.87376,29.8,332.5405405405405,,
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_nodrift,sea_abrupt4,nodrift,3,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_nodrift,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed3/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_nodrift__ts_drift_adapt__seed3.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.8828,28.8,344.61538461538464,,
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_nodrift,sea_abrupt4,nodrift,4,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_nodrift,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed4/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_nodrift__ts_drift_adapt__seed4.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.89182,28.8,344.16783216783216,,
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_nodrift,sea_abrupt4,nodrift,5,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_nodrift,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed5/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_nodrift__ts_drift_adapt__seed5.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.88292,29.4,337.09589041095893,,
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_nodrift,sea_abrupt4,nodrift,6,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_nodrift,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed6/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_nodrift__ts_drift_adapt__seed6.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.87948,29.4,337.09589041095893,,
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_nodrift,sea_abrupt4,nodrift,7,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_nodrift,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed7/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_nodrift__ts_drift_adapt__seed7.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.88606,29.8,332.1081081081081,,
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_nodrift,sea_abrupt4,nodrift,8,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_nodrift,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed8/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_nodrift__ts_drift_adapt__seed8.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.89184,28.4,349.50354609929076,,
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_nodrift,sea_abrupt4,nodrift,9,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_nodrift,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed9/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_nodrift__ts_drift_adapt__seed9.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.88504,29.0,342.22222222222223,,
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_nodrift,sea_abrupt4,nodrift,10,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_nodrift,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed10/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_nodrift__ts_drift_adapt__seed10.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.88286,28.4,348.1418439716312,,
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_nodrift,sine_abrupt4,nodrift,1,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_nodrift,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed1/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_nodrift__ts_drift_adapt__seed1.csv,10000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.9291,23.0,421.8181818181818,,
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_nodrift,sine_abrupt4,nodrift,2,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_nodrift,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed2/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_nodrift__ts_drift_adapt__seed2.csv,10000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.9188,26.0,368.64,,
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_nodrift,sine_abrupt4,nodrift,3,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_nodrift,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed3/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_nodrift__ts_drift_adapt__seed3.csv,10000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.909,27.0,349.53846153846155,,
