track,phase,group,dataset,base_dataset_name,dataset_kind,seed,run_id,log_path,horizon,confirm_rule,perm_stat,perm_alpha,perm_pre_n,perm_post_n,perm_side,perm_n_perm,delta_k,acc_final,confirm_rate_per_10k,MTFA_win,miss_tol500,conf_P90
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_gradual_frequent,sea_abrupt4,drift,4,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_gradual_frequent,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed4/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_gradual_frequent__ts_drift_adapt__seed4.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.88334,,,0.0,226.20000000000005
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_gradual_frequent,sea_abrupt4,drift,5,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_gradual_frequent,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed5/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_gradual_frequent__ts_drift_adapt__seed5.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.8648,,,0.0,282.20000000000005
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_gradual_frequent,sea_abrupt4,drift,6,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_gradual_frequent,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed6/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_gradual_frequent__ts_drift_adapt__seed6.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.87928,,,0.0,213.40000000000003
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_gradual_frequent,sea_abrupt4,drift,7,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_gradual_frequent,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed7/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_gradual_frequent__ts_drift_adapt__seed7.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.88706,,,0.0,224.60000000000002
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_gradual_frequent,sea_abrupt4,drift,8,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_gradual_frequent,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed8/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_gradual_frequent__ts_drift_adapt__seed8.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.86022,,,0.0,250.20000000000002
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_gradual_frequent,sea_abrupt4,drift,9,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_gradual_frequent,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed9/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_gradual_frequent__ts_drift_adapt__seed9.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.87608,,,0.0,261.4
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_gradual_frequent,sea_abrupt4,drift,10,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_gradual_frequent,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed10/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_gradual_frequent__ts_drift_adapt__seed10.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.86906,,,0.0,208.60000000000002
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_gradual_frequent,sine_abrupt4,drift,1,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_gradual_frequent,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed1/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_gradual_frequent__ts_drift_adapt__seed1.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.66176,,,0.0,199.00000000000003
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_gradual_frequent,sine_abrupt4,drift,2,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_gradual_frequent,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed2/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_gradual_frequent__ts_drift_adapt__seed2.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.65696,,,0.0,256.6
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_gradual_frequent,sine_abrupt4,drift,3,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_gradual_frequent,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed3/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_gradual_frequent__ts_drift_adapt__seed3.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.65212,,,0.0,117.4
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_gradual_frequent,sine_abrupt4,drift,4,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_gradual_frequent,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed4/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_gradual_frequent__ts_drift_adapt__seed4.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.61818,,,0.0,202.2
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_gradual_frequent,sine_abrupt4,drift,5,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_gradual_frequent,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed5/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_gradual_frequent__ts_drift_adapt__seed5.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.67174,,,0.0,247.0
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_gradual_frequent,sine_abrupt4,drift,6,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_gradual_frequent,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed6/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_gradual_frequent__ts_drift_adapt__seed6.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.63198,,,0.0,192.60000000000005
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_gradual_frequent,sine_abrupt4,drift,7,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_gradual_frequent,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed7/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_gradual_frequent__ts_drift_adapt__seed7.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.6323,,,0.0,103.00000000000001
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_gradual_frequent,sine_abrupt4,drift,8,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_gradual_frequent,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed8/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_gradual_frequent__ts_drift_adapt__seed8.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.67238,,,0.0,199.00000000000003
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_gradual_frequent,sine_abrupt4,drift,9,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_gradual_frequent,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed9/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_gradual_frequent__ts_drift_adapt__seed9.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.6638,,,0.0,256.6
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_gradual_frequent,sine_abrupt4,drift,10,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_gradual_frequent,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed10/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_gradual_frequent__ts_drift_adapt__seed10.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.63836,,,0.0,266.2
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,stagger_abrupt3,stagger_abrupt3,drift,1,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__stagger_abrupt3,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed1/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/stagger_abrupt3__ts_drift_adapt__seed1.csv,51200,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.93650390625,,,0.0,59.800000000000004
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,stagger_abrupt3,stagger_abrupt3,drift,2,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__stagger_abrupt3,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed2/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/stagger_abrupt3__ts_drift_adapt__seed2.csv,51200,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.943359375,,,0.0,91.8
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,stagger_abrupt3,stagger_abrupt3,drift,3,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__stagger_abrupt3,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed3/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/stagger_abrupt3__ts_drift_adapt__seed3.csv,51200,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.9311328125,,,0.0,59.800000000000004
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,stagger_abrupt3,stagger_abrupt3,drift,4,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__stagger_abrupt3,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed4/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/stagger_abrupt3__ts_drift_adapt__seed4.csv,51200,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.930625,,,0.0,59.800000000000004
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,stagger_abrupt3,stagger_abrupt3,drift,5,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__stagger_abrupt3,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed5/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/stagger_abrupt3__ts_drift_adapt__seed5.csv,51200,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.938671875,,,0.0,59.800000000000004
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,stagger_abrupt3,stagger_abrupt3,drift,6,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__stagger_abrupt3,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed6/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/stagger_abrupt3__ts_drift_adapt__seed6.csv,51200,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.93775390625,,,0.0,59.800000000000004
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,stagger_abrupt3,stagger_abrupt3,drift,7,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__stagger_abrupt3,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed7/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/stagger_abrupt3__ts_drift_adapt__seed7.csv,51200,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.93068359375,,,0.0,91.8
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,stagger_abrupt3,stagger_abrupt3,drift,8,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__stagger_abrupt3,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed8/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/stagger_abrupt3__ts_drift_adapt__seed8.csv,51200,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.943984375,,,0.0,59.800000000000004
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,stagger_abrupt3,stagger_abrupt3,drift,9,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__stagger_abrupt3,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed9/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/stagger_abrupt3__ts_drift_adapt__seed9.csv,51200,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.93888671875,,,0.0,59.800000000000004
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,stagger_abrupt3,stagger_abrupt3,drift,10,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__stagger_abrupt3,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed10/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/stagger_abrupt3__ts_drift_adapt__seed10.csv,51200,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.9374609375,,,0.0,59.800000000000004
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5_side2s,sea_nodrift,sea_abrupt4,nodrift,1,20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s__sea_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed1/20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s/sea_nodrift__ts_drift_adapt__seed1.csv,50000,perm_test,vote_score,0.02,500,10,two_sided,200,N/A,0.88898,29.0,340.8888888888889,,
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5_side2s,sea_nodrift,sea_abrupt4,nodrift,2,20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s__sea_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed2/20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s/sea_nodrift__ts_drift_adapt__seed2.csv,50000,perm_test,vote_score,0.02,500,10,two_sided,200,N/A,0.88166,29.2,340.41379310344826,,
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5_side2s,sea_nodrift,sea_abrupt4,nodrift,3,20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s__sea_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed3/20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s/sea_nodrift__ts_drift_adapt__seed3.csv,50000,perm_test,vote_score,0.02,500,10,two_sided,200,N/A,0.898,28.4,349.9574468085106,,
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5_side2s,sea_nodrift,sea_abrupt4,nodrift,4,20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s__sea_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed4/20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s/sea_nodrift__ts_drift_adapt__seed4.csv,50000,perm_test,vote_score,0.02,500,10,two_sided,200,N/A,0.88512,28.6,346.59154929577466,,
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5_side2s,sea_nodrift,sea_abrupt4,nodrift,5,20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s__sea_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed5/20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s/sea_nodrift__ts_drift_adapt__seed5.csv,50000,perm_test,vote_score,0.02,500,10,two_sided,200,N/A,0.89042,29.2,339.4206896551724,,
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5_side2s,sea_nodrift,sea_abrupt4,nodrift,6,20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s__sea_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed6/20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s/sea_nodrift__ts_drift_adapt__seed6.csv,50000,perm_test,vote_score,0.02,500,10,two_sided,200,N/A,0.88778,29.0,341.77777777777777,,
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5_side2s,sea_nodrift,sea_abrupt4,nodrift,7,20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s__sea_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed7/20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s/sea_nodrift__ts_drift_adapt__seed7.csv,50000,perm_test,vote_score,0.02,500,10,two_sided,200,N/A,0.89712,28.8,344.16783216783216,,
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5_side2s,sea_nodrift,sea_abrupt4,nodrift,8,20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s__sea_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed8/20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s/sea_nodrift__ts_drift_adapt__seed8.csv,50000,perm_test,vote_score,0.02,500,10,two_sided,200,N/A,0.88756,28.4,349.0496453900709,,
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5_side2s,sea_nodrift,sea_abrupt4,nodrift,9,20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s__sea_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed9/20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s/sea_nodrift__ts_drift_adapt__seed9.csv,50000,perm_test,vote_score,0.02,500,10,two_sided,200,N/A,0.89344,29.2,340.3034482758621,,
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5_side2s,sea_nodrift,sea_abrupt4,nodrift,10,20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s__sea_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed10/20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s/sea_nodrift__ts_drift_adapt__seed10.csv,50000,perm_test,vote_score,0.02,500,10,two_sided,200,N/A,0.89118,29.2,340.3034482758621,,
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5_side2s,sine_nodrift,sine_abrupt4,nodrift,1,20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s__sine_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed1/20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s/sine_nodrift__ts_drift_adapt__seed1.csv,10000,perm_test,vote_score,0.02,500,10,two_sided,200,N/A,0.9147,26.0,368.64,,
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5_side2s,sine_nodrift,sine_abrupt4,nodrift,2,20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s__sine_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed2/20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s/sine_nodrift__ts_drift_adapt__seed2.csv,10000,perm_test,vote_score,0.02,500,10,two_sided,200,N/A,0.9101,21.0,406.4,,
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5_side2s,sine_nodrift,sine_abrupt4,nodrift,3,20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s__sine_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed3/20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s/sine_nodrift__ts_drift_adapt__seed3.csv,10000,perm_test,vote_score,0.02,500,10,two_sided,200,N/A,0.8988,23.0,413.09090909090907,,
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5_side2s,sine_nodrift,sine_abrupt4,nodrift,4,20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s__sine_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed4/20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s/sine_nodrift__ts_drift_adapt__seed4.csv,10000,perm_test,vote_score,0.02,500,10,two_sided,200,N/A,0.925,23.0,366.54545454545456,,
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5_side2s,sine_nodrift,sine_abrupt4,nodrift,5,20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s__sine_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed5/20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s/sine_nodrift__ts_drift_adapt__seed5.csv,10000,perm_test,vote_score,0.02,500,10,two_sided,200,N/A,0.9053,24.0,406.2608695652174,,
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5_side2s,sine_nodrift,sine_abrupt4,nodrift,6,20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s__sine_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed6/20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s/sine_nodrift__ts_drift_adapt__seed6.csv,10000,perm_test,vote_score,0.02,500,10,two_sided,200,N/A,0.935,22.0,438.85714285714283,,
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5_side2s,sine_nodrift,sine_abrupt4,nodrift,7,20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s__sine_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed7/20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s/sine_nodrift__ts_drift_adapt__seed7.csv,10000,perm_test,vote_score,0.02,500,10,two_sided,200,N/A,0.916,26.0,371.2,,
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5_side2s,sine_nodrift,sine_abrupt4,nodrift,8,20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s__sine_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed8/20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s/sine_nodrift__ts_drift_adapt__seed8.csv,10000,perm_test,vote_score,0.02,500,10,two_sided,200,N/A,0.9313,27.0,360.0,,
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5_side2s,sine_nodrift,sine_abrupt4,nodrift,9,20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s__sine_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed9/20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s/sine_nodrift__ts_drift_adapt__seed9.csv,10000,perm_test,vote_score,0.02,500,10,two_sided,200,N/A,0.9319,24.0,400.69565217391306,,
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5_side2s,sine_nodrift,sine_abrupt4,nodrift,10,20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s__sine_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed10/20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s/sine_nodrift__ts_drift_adapt__seed10.csv,10000,perm_test,vote_score,0.02,500,10,two_sided,200,N/A,0.9284,24.0,400.69565217391306,,
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5_side2s,sea_abrupt4,sea_abrupt4,drift,1,20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s__sea_abrupt4,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed1/20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s/sea_abrupt4__ts_drift_adapt__seed1.csv,50000,perm_test,vote_score,0.02,500,10,two_sided,200,N/A,0.88732,,,0.0,279.0
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5_side2s,sea_abrupt4,sea_abrupt4,drift,2,20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s__sea_abrupt4,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed2/20260113-010053-an9_P_perm_vote_score_a0.02_pre500_post10_n5_side2s/sea_abrupt4__ts_drift_adapt__seed2.csv,50000,perm_test,vote_score,0.02,500,10,two_sided,200,N/A,0.87438,,,0.0,314.20000000000005
